lastfm_gcn_clean_dnn,0.3868,0.7544,0.8293,0.8624,0.8972,0.9199,0.9408,0.9564,0.9721,1.0
lastfm_gcn_clean_lgb,0.392,0.7613,0.8676,0.8937,0.9129,0.9321,0.9564,0.9652,0.9895,1.0
lastfm_gcn_clean_xgb,0.3868,0.7578,0.8589,0.8833,0.9129,0.9373,0.9547,0.9652,0.9878,1.0
lastfm_gcn_clean_rf,0.392,0.7631,0.8728,0.9024,0.9233,0.9443,0.9634,0.9721,0.9895,1.0
lastfm_gcn_clean_lr,0.392,0.7509,0.8484,0.8902,0.9094,0.9338,0.9512,0.9582,0.9721,1.0
lastfm_gcn_clean_mutation,0.3868,0.6986,0.7596,0.7927,0.8467,0.8798,0.9338,0.9547,0.9704,1.0
lastfm_gcn_clean_margin,0.2439,0.493,0.6725,0.7857,0.885,0.9321,0.9634,0.9861,0.9948,1.0
lastfm_gcn_clean_deepGini,0.2578,0.446,0.5697,0.6864,0.7787,0.8397,0.9094,0.9547,0.9791,1.0
lastfm_gcn_clean_leastConfidence,0.2718,0.4826,0.6725,0.784,0.8972,0.9355,0.9652,0.9878,0.9948,1.0
lastfm_gcn_clean_random,0.115,0.2247,0.3118,0.3868,0.4913,0.5993,0.6986,0.7962,0.9129,1.0
lastfm_gcn_clean_vanillasoftmax,0.2718,0.4826,0.6725,0.784,0.8972,0.9355,0.9652,0.9878,0.9948,1.0
lastfm_gcn_clean_pcs,0.2439,0.493,0.6725,0.7857,0.885,0.9321,0.9634,0.9861,0.9948,1.0
lastfm_gcn_clean_entropy,0.0976,0.2125,0.3258,0.4286,0.5314,0.6132,0.7003,0.8118,0.9059,1.0
lastfm_gat_clean_dnn,0.3025,0.6064,0.8757,0.8978,0.9075,0.9268,0.9448,0.9599,0.9793,1.0
lastfm_gat_clean_lgb,0.3066,0.6146,0.8715,0.9157,0.924,0.9406,0.953,0.9682,0.9903,1.0
lastfm_gat_clean_xgb,0.3039,0.6091,0.8715,0.9144,0.9227,0.9378,0.9517,0.971,0.982,1.0
lastfm_gat_clean_rf,0.3122,0.6215,0.8729,0.9268,0.9434,0.9517,0.9669,0.9807,0.9917,1.0
lastfm_gat_clean_lr,0.3039,0.616,0.8605,0.9102,0.9199,0.9351,0.9517,0.9765,0.9834,1.0
lastfm_gat_clean_mutation,0.3066,0.6091,0.8356,0.8978,0.9213,0.9448,0.9572,0.9738,0.9917,1.0
lastfm_gat_clean_margin,0.2141,0.4199,0.5856,0.6975,0.797,0.8577,0.9185,0.9489,0.9751,1.0
