pubmed_gcn_clean_dnn,0.3989,0.6409,0.7113,0.755,0.8002,0.8354,0.8721,0.9142,0.9464,1.0
pubmed_gcn_clean_lgb,0.3928,0.6462,0.7175,0.755,0.8002,0.8346,0.8714,0.9119,0.9433,1.0
pubmed_gcn_clean_xgb,0.389,0.6409,0.7029,0.7458,0.7902,0.8247,0.8614,0.9028,0.9349,1.0
pubmed_gcn_clean_rf,0.3936,0.6447,0.7144,0.7588,0.8032,0.8384,0.8737,0.9135,0.9449,1.0
pubmed_gcn_clean_lr,0.3959,0.6394,0.7075,0.7542,0.7917,0.8308,0.8675,0.9066,0.9395,1.0
pubmed_gcn_clean_mutation,0.376,0.624,0.7167,0.7588,0.8025,0.8392,0.8752,0.9181,0.9472,1.0
pubmed_gcn_clean_margin,0.219,0.4173,0.5651,0.6845,0.7619,0.827,0.8721,0.9089,0.9472,1.0
pubmed_gcn_clean_deepGini,0.2006,0.3476,0.4793,0.5613,0.6478,0.7251,0.804,0.8813,0.9525,1.0
pubmed_gcn_clean_leastConfidence,0.219,0.3844,0.5283,0.6554,0.7657,0.827,0.879,0.9188,0.9579,1.0
pubmed_gcn_clean_random,0.0965,0.1922,0.2971,0.3966,0.4977,0.598,0.7021,0.804,0.9035,1.0
pubmed_gcn_clean_vanillasoftmax,0.219,0.3844,0.5283,0.6554,0.7657,0.827,0.879,0.9188,0.9579,1.0
pubmed_gcn_clean_pcs,0.219,0.4173,0.5651,0.6845,0.7619,0.827,0.8721,0.9089,0.9472,1.0
pubmed_gcn_clean_entropy,0.0995,0.1968,0.2902,0.3928,0.4832,0.5819,0.6853,0.791,0.8989,1.0
pubmed_gat_clean_dnn,0.3755,0.6585,0.7142,0.7482,0.7902,0.8408,0.8864,0.9407,0.9682,1.0
pubmed_gat_clean_lgb,0.3907,0.6563,0.7496,0.8068,0.8459,0.8886,0.9305,0.9616,0.9891,1.0
pubmed_gat_clean_xgb,0.3864,0.6548,0.7417,0.7836,0.8263,0.8676,0.9009,0.9493,0.9797,1.0
pubmed_gat_clean_rf,0.3878,0.6563,0.7496,0.7945,0.8386,0.8741,0.9139,0.9544,0.9812,1.0
pubmed_gat_clean_lr,0.3799,0.6397,0.7301,0.7974,0.8343,0.877,0.9204,0.9508,0.9783,1.0
pubmed_gat_clean_mutation,0.3582,0.5781,0.6737,0.7337,0.7931,0.8423,0.8821,0.9168,0.9566,1.0
pubmed_gat_clean_margin,0.2243,0.403,0.5362,0.6766,0.7612,0.8177,0.8712,0.9139,0.9436,1.0
pubmed_gat_clean_deepGini,0.2026,0.348,0.4522,0.5615,0.6621,0.746,0.8227,0.9059,0.9667,1.0
pubmed_gat_clean_leastConfidence,0.2149,0.3871,0.5217,0.6411,0.741,0.83,0.8857,0.9342,0.9645,1.0
pubmed_gat_clean_random,0.1042,0.2041,0.3068,0.4059,0.4957,0.6006,0.7019,0.8082,0.9052,1.0
pubmed_gat_clean_vanillasoftmax,0.2149,0.3871,0.5217,0.6411,0.741,0.83,0.8857,0.9342,0.9645,1.0
pubmed_gat_clean_pcs,0.2243,0.403,0.5362,0.6766,0.7612,0.8177,0.8712,0.9139,0.9436,1.0
pubmed_gat_clean_entropy,0.0991,0.1918,0.288,0.3915,0.4826,0.5803,0.6823,0.788,0.8987,1.0
pubmed_tagcn_clean_dnn,0.4137,0.602,0.6456,0.6785,0.727,0.7854,0.8421,0.8939,0.9309,1.0
pubmed_tagcn_clean_lgb,0.4285,0.6291,0.7303,0.8026,0.861,0.9013,0.9375,0.9729,0.9893,1.0
pubmed_tagcn_clean_xgb,0.4202,0.6102,0.7196,0.7944,0.8429,0.8873,0.926,0.9597,0.9811,1.0
pubmed_tagcn_clean_rf,0.4235,0.6127,0.7196,0.7928,0.8413,0.8857,0.9153,0.9498,0.9778,1.0
pubmed_tagcn_clean_lr,0.4227,0.616,0.7031,0.773,0.8265,0.8668,0.9104,0.9449,0.9811,1.0
pubmed_tagcn_clean_mutation,0.3873,0.5238,0.6003,0.713,0.7878,0.838,0.8824,0.9161,0.9433,1.0
pubmed_tagcn_clean_margin,0.2475,0.4285,0.5592,0.6595,0.759,0.8166,0.8668,0.8997,0.949,1.0
pubmed_tagcn_clean_deepGini,0.176,0.3298,0.4646,0.5551,0.6447,0.736,0.8232,0.898,0.9556,1.0
pubmed_tagcn_clean_leastConfidence,0.213,0.3709,0.5288,0.6562,0.7492,0.8265,0.8758,0.9153,0.9597,1.0
pubmed_tagcn_clean_random,0.1036,0.199,0.31,0.412,0.5197,0.6168,0.722,0.8117,0.9062,1.0
pubmed_tagcn_clean_vanillasoftmax,0.213,0.3709,0.5288,0.6562,0.7492,0.8265,0.8758,0.9153,0.9597,1.0
