citeseer_gcn_clean_dnn,0.2572,0.5305,0.6785,0.7524,0.7878,0.8296,0.8553,0.8939,0.9389,0.9968
citeseer_gcn_clean_lgb,0.283,0.5305,0.6785,0.7685,0.8039,0.8296,0.881,0.9132,0.9453,0.9968
citeseer_gcn_clean_xgb,0.2605,0.5273,0.6817,0.7685,0.8103,0.8457,0.8842,0.9196,0.9582,0.9968
citeseer_gcn_clean_rf,0.2797,0.5338,0.6752,0.7846,0.8135,0.8617,0.8842,0.9196,0.9678,0.9968
citeseer_gcn_clean_lr,0.2379,0.5241,0.6752,0.7524,0.8006,0.8296,0.865,0.9003,0.9421,0.9968
citeseer_gcn_clean_mutation,0.2894,0.5402,0.6785,0.7781,0.8103,0.836,0.8778,0.9196,0.9614,0.9968
citeseer_gcn_clean_margin,0.1961,0.3537,0.5273,0.6688,0.7846,0.8424,0.8971,0.9486,0.9807,0.9968
citeseer_gcn_clean_deepGini,0.1833,0.3408,0.4887,0.6013,0.7203,0.8071,0.8585,0.9164,0.9582,0.9968
citeseer_gcn_clean_leastConfidence,0.1929,0.3666,0.4952,0.6495,0.7492,0.8489,0.8971,0.9421,0.9839,0.9968
citeseer_gcn_clean_random,0.09,0.1833,0.2701,0.3794,0.4598,0.5659,0.6913,0.7846,0.8875,0.9968
citeseer_gcn_clean_vanillasoftmax,0.1929,0.3666,0.4952,0.6495,0.7492,0.8489,0.8971,0.9421,0.9839,0.9968
citeseer_gcn_clean_pcs,0.1961,0.3537,0.5273,0.6688,0.7846,0.8424,0.8971,0.9486,0.9807,0.9968
citeseer_gcn_clean_entropy,0.09,0.1994,0.3344,0.4116,0.5113,0.5884,0.6945,0.791,0.8746,0.9968
citeseer_gat_clean_dnn,0.2325,0.443,0.5746,0.6316,0.6711,0.7018,0.7368,0.7588,0.886,0.9956
citeseer_gat_clean_lgb,0.2456,0.4561,0.5833,0.6754,0.7281,0.75,0.7763,0.8026,0.886,0.9956
citeseer_gat_clean_xgb,0.2412,0.4474,0.6053,0.6886,0.7281,0.7544,0.7939,0.8202,0.8728,0.9956
citeseer_gat_clean_rf,0.2412,0.4518,0.5921,0.6842,0.7193,0.75,0.7895,0.807,0.8991,0.9956
citeseer_gat_clean_lr,0.2412,0.4649,0.5877,0.6667,0.7061,0.7412,0.7675,0.8026,0.8728,0.9956
citeseer_gat_clean_mutation,0.25,0.4518,0.6184,0.7325,0.8289,0.8553,0.8991,0.9342,0.9561,0.9956
citeseer_gat_clean_margin,0.2018,0.3772,0.5307,0.6623,0.7807,0.8684,0.9211,0.9649,0.9956,0.9956
citeseer_gat_clean_deepGini,0.1974,0.3684,0.5088,0.6404,0.7368,0.8333,0.8947,0.9518,0.9912,0.9956
citeseer_gat_clean_leastConfidence,0.2061,0.3991,0.5351,0.6798,0.7632,0.864,0.9123,0.9605,0.9956,0.9956
citeseer_gat_clean_random,0.0877,0.1974,0.307,0.3904,0.4781,0.5789,0.6886,0.7807,0.8816,0.9956
citeseer_gat_clean_vanillasoftmax,0.2061,0.3991,0.5351,0.6798,0.7632,0.864,0.9123,0.9605,0.9956,0.9956
citeseer_gat_clean_pcs,0.2018,0.3772,0.5307,0.6623,0.7807,0.8684,0.9211,0.9649,0.9956,0.9956
citeseer_gat_clean_entropy,0.1096,0.2061,0.307,0.3904,0.4649,0.5482,0.6579,0.7632,0.8596,0.9956
citeseer_tagcn_clean_dnn,0.2863,0.4855,0.5311,0.5768,0.668,0.7303,0.7759,0.8465,0.917,0.9959
citeseer_tagcn_clean_lgb,0.278,0.5145,0.6432,0.6888,0.7261,0.7593,0.8133,0.834,0.917,0.9959
citeseer_tagcn_clean_xgb,0.2905,0.5145,0.6141,0.7095,0.7718,0.834,0.8714,0.8921,0.9461,0.9959
citeseer_tagcn_clean_rf,0.2863,0.5062,0.6432,0.6763,0.7261,0.7801,0.8382,0.9004,0.9544,0.9959
citeseer_tagcn_clean_lr,0.2946,0.4979,0.556,0.6266,0.6888,0.7469,0.7967,0.8506,0.9253,0.9959
citeseer_tagcn_clean_mutation,0.2822,0.4523,0.5934,0.7095,0.7967,0.834,0.8921,0.9461,0.971,0.9959
citeseer_tagcn_clean_margin,0.2075,0.3942,0.5809,0.6846,0.7801,0.8382,0.9004,0.9378,0.9751,0.9959
citeseer_tagcn_clean_deepGini,0.2241,0.3776,0.4938,0.6224,0.7303,0.805,0.8631,0.9253,0.9668,0.9959
citeseer_tagcn_clean_leastConfidence,0.2282,0.4108,0.5809,0.6929,0.7801,0.8299,0.8963,0.9419,0.9751,0.9959
citeseer_tagcn_clean_random,0.0996,0.1992,0.2946,0.4025,0.527,0.6058,0.722,0.8174,0.9046,0.9959
citeseer_tagcn_clean_vanillasoftmax,0.2282,0.4108,0.5809,0.6929,0.7801,0.8299,0.8963,0.9419,0.9751,0.9959
citeseer_tagcn_clean_pcs,0.2075,0.3942,0.5809,0.6846,0.7801,0.8382,0.9004,0.9378,0.9751,0.9959
citeseer_tagcn_clean_entropy,0.0996,0.1826,0.3071,0.39,0.4647,0.5519,0.6639,0.7676,0.8589,0.9959
citeseer_graphsage_clean_dnn,0.2903,0.5161,0.6057,0.6237,0.6523,0.6953,0.7419,0.7814,0.8746,0.9964
citeseer_graphsage_clean_lgb,0.2975,0.5341,0.6487,0.6953,0.7384,0.8136,0.8495,0.8602,0.8961,0.9964
citeseer_graphsage_clean_xgb,0.3082,0.5305,0.6452,0.6774,0.7348,0.7778,0.8387,0.8925,0.9498,0.9964
citeseer_graphsage_clean_rf,0.3082,0.5269,0.6846,0.7097,0.7384,0.7957,0.8387,0.8925,0.9462,0.9964
citeseer_graphsage_clean_lr,0.2832,0.5161,0.6416,0.6559,0.6774,0.7133,0.767,0.8495,0.8781,0.9964
citeseer_graphsage_clean_mutation,0.319,0.5305,0.6882,0.7778,0.8423,0.8925,0.914,0.9642,0.9821,0.9964
citeseer_graphsage_clean_margin,0.2366,0.448,0.6201,0.7348,0.8208,0.8781,0.9211,0.9606,0.9857,0.9964
citeseer_graphsage_clean_deepGini,0.2186,0.3692,0.4946,0.6308,0.7491,0.8208,0.9032,0.9606,0.9857,0.9964
citeseer_graphsage_clean_leastConfidence,0.2294,0.4409,0.5986,0.6882,0.7957,0.871,0.9247,0.9713,0.9821,0.9964
citeseer_graphsage_clean_random,0.0896,0.1971,0.2796,0.3871,0.4875,0.5842,0.681,0.7849,0.8889,0.9964
