cora_gcn_clean_dnn,0.3822,0.7225,0.8534,0.8743,0.9005,0.9162,0.9319,0.9476,0.9476,1.0
cora_gcn_clean_lgb,0.377,0.6911,0.8325,0.8534,0.8796,0.8953,0.9162,0.9529,0.9634,1.0
cora_gcn_clean_xgb,0.3874,0.6963,0.8272,0.8377,0.8691,0.8848,0.9058,0.9424,0.9529,1.0
cora_gcn_clean_rf,0.3979,0.7225,0.8534,0.8691,0.8848,0.9162,0.9372,0.9738,0.9843,1.0
cora_gcn_clean_lr,0.3613,0.7068,0.8325,0.8534,0.8796,0.8953,0.9162,0.9476,0.9634,1.0
cora_gcn_clean_mutation,0.3979,0.7277,0.8639,0.8743,0.9005,0.9215,0.9476,0.9843,0.9895,1.0
cora_gcn_clean_margin,0.2618,0.4712,0.644,0.7749,0.8429,0.911,0.9476,0.9895,0.9948,1.0
cora_gcn_clean_deepGini,0.2199,0.377,0.4869,0.5654,0.6859,0.7644,0.8534,0.9162,0.9634,1.0
cora_gcn_clean_leastConfidence,0.2304,0.4084,0.5916,0.7173,0.801,0.8901,0.9372,0.9791,0.9895,1.0
cora_gcn_clean_random,0.1204,0.1937,0.2513,0.3403,0.4764,0.5707,0.6597,0.7853,0.9215,1.0
cora_gcn_clean_vanillasoftmax,0.2304,0.4084,0.5916,0.7173,0.801,0.8901,0.9372,0.9791,0.9895,1.0
cora_gcn_clean_pcs,0.2618,0.4712,0.644,0.7749,0.8429,0.911,0.9476,0.9895,0.9948,1.0
cora_gcn_clean_entropy,0.0838,0.1675,0.2932,0.3979,0.5026,0.5759,0.6806,0.7749,0.8848,1.0
cora_gat_clean_dnn,0.4408,0.7171,0.7829,0.7895,0.8092,0.8158,0.8487,0.8618,0.8947,1.0
cora_gat_clean_lgb,0.4342,0.7237,0.8289,0.8355,0.8618,0.8816,0.9013,0.9408,0.9474,1.0
cora_gat_clean_xgb,0.4013,0.7434,0.875,0.8816,0.8947,0.9211,0.9342,0.9408,0.9605,1.0
cora_gat_clean_rf,0.4342,0.7434,0.875,0.8882,0.8947,0.9145,0.9342,0.9737,0.9737,1.0
cora_gat_clean_lr,0.3882,0.7368,0.8355,0.8487,0.8618,0.8684,0.875,0.9276,0.9671,1.0
cora_gat_clean_mutation,0.4671,0.7566,0.8816,0.9145,0.9408,0.9539,0.9803,0.9868,1.0,1.0
cora_gat_clean_margin,0.2961,0.5066,0.6776,0.8224,0.8947,0.9342,0.9737,0.9803,0.9868,1.0
cora_gat_clean_deepGini,0.2697,0.4671,0.6579,0.7829,0.8618,0.8947,0.9342,0.9474,0.9868,1.0
cora_gat_clean_leastConfidence,0.2697,0.5263,0.7237,0.8421,0.9211,0.9539,0.9737,0.9803,0.9868,1.0
cora_gat_clean_random,0.0526,0.1316,0.1974,0.3092,0.4079,0.5526,0.6842,0.7632,0.9013,1.0
cora_gat_clean_vanillasoftmax,0.2697,0.5263,0.7237,0.8421,0.9211,0.9539,0.9737,0.9803,0.9868,1.0
cora_gat_clean_pcs,0.2961,0.5066,0.6776,0.8224,0.8947,0.9342,0.9737,0.9803,0.9868,1.0
cora_gat_clean_entropy,0.0987,0.1842,0.2895,0.4079,0.5132,0.5987,0.7105,0.7895,0.8947,1.0
cora_tagcn_clean_dnn,0.3394,0.6697,0.8235,0.8552,0.8688,0.9005,0.9231,0.9412,0.9729,1.0
cora_tagcn_clean_lgb,0.3348,0.6606,0.8326,0.8778,0.8869,0.914,0.9367,0.9367,0.9502,1.0
cora_tagcn_clean_xgb,0.3303,0.6516,0.819,0.8552,0.8778,0.8959,0.9276,0.9502,0.9638,1.0
cora_tagcn_clean_rf,0.3529,0.6742,0.8597,0.8824,0.905,0.9321,0.9548,0.9819,0.9864,1.0
cora_tagcn_clean_lr,0.2941,0.6516,0.8235,0.8416,0.8643,0.8778,0.9005,0.9367,0.9683,1.0
cora_tagcn_clean_mutation,0.3439,0.6833,0.819,0.8416,0.8733,0.9005,0.914,0.9593,0.991,1.0
cora_tagcn_clean_margin,0.2489,0.4932,0.6516,0.7557,0.8597,0.9095,0.9638,0.9864,0.9955,1.0
cora_tagcn_clean_deepGini,0.2805,0.4887,0.6109,0.7149,0.81,0.9005,0.9412,0.9638,0.9864,1.0
cora_tagcn_clean_leastConfidence,0.3122,0.5339,0.6787,0.7783,0.8733,0.9276,0.9548,0.991,0.9955,1.0
cora_tagcn_clean_random,0.1176,0.2172,0.3032,0.4027,0.5068,0.6063,0.7059,0.7919,0.8959,1.0
cora_tagcn_clean_vanillasoftmax,0.3122,0.5339,0.6787,0.7783,0.8733,0.9276,0.9548,0.991,0.9955,1.0
cora_tagcn_clean_pcs,0.2489,0.4932,0.6516,0.7557,0.8597,0.9095,0.9638,0.9864,0.9955,1.0
cora_tagcn_clean_entropy,0.0905,0.1674,0.267,0.3846,0.5204,0.6109,0.7014,0.7919,0.905,1.0
cora_graphsage_clean_dnn,0.4797,0.6911,0.7154,0.7724,0.8049,0.8699,0.8862,0.9024,0.9512,1.0
cora_graphsage_clean_lgb,0.5122,0.7236,0.7886,0.8293,0.878,0.9187,0.9431,0.9756,0.9837,1.0
cora_graphsage_clean_xgb,0.5122,0.7236,0.7642,0.8049,0.8537,0.8943,0.9268,0.9512,0.9675,1.0
cora_graphsage_clean_rf,0.5041,0.7398,0.7724,0.7886,0.8293,0.8862,0.9268,0.9431,0.9756,1.0
cora_graphsage_clean_lr,0.5041,0.7154,0.7642,0.7886,0.8293,0.8699,0.9187,0.9837,1.0,1.0
cora_graphsage_clean_mutation,0.5041,0.6829,0.7642,0.7967,0.8049,0.8537,0.8862,0.9106,0.9512,1.0
cora_graphsage_clean_margin,0.3333,0.5691,0.7154,0.8211,0.935,0.9512,0.9675,0.9756,0.9919,1.0
cora_graphsage_clean_deepGini,0.3659,0.4959,0.6504,0.7724,0.8618,0.9024,0.935,0.9512,0.9675,1.0
cora_graphsage_clean_leastConfidence,0.3659,0.5772,0.7236,0.8699,0.9187,0.9512,0.9675,0.9675,0.9919,1.0
cora_graphsage_clean_random,0.122,0.2276,0.2846,0.4146,0.5447,0.6423,0.7724,0.8537,0.9268,1.0
cora_graphsage_clean_vanillasoftmax,0.3659,0.5772,0.7236,0.8699,0.9187,0.9512,0.9675,0.9675,0.9919,1.0
cora_graphsage_clean_pcs,0.3333,0.5691,0.7154,0.8211,0.935,0.9512,0.9675,0.9756,0.9919,1.0
cora_graphsage_clean_entropy,0.0813,0.1707,0.2683,0.3984,0.5447,0.6341,0.7642,0.8374,0.9268,1.0
