citeseer_gcn_clean_dnn,0.2355,0.4915,0.6587,0.7235,0.7543,0.8055,0.8498,0.901,0.9386,0.9966
citeseer_gcn_clean_lgb,0.2662,0.4915,0.6587,0.7406,0.7816,0.8259,0.8635,0.9181,0.9488,0.9966
citeseer_gcn_clean_xgb,0.2628,0.4778,0.6621,0.7304,0.7816,0.8123,0.8567,0.9078,0.9488,0.9966
citeseer_gcn_clean_rf,0.256,0.4846,0.6621,0.7338,0.7816,0.8157,0.8567,0.9147,0.9488,0.9966
citeseer_gcn_clean_lr,0.256,0.4949,0.6519,0.7201,0.7645,0.8089,0.8567,0.9078,0.9352,0.9966
citeseer_gcn_clean_mutation,0.2662,0.4983,0.6587,0.7304,0.785,0.8225,0.8703,0.9181,0.9454,0.9966
citeseer_gcn_clean_margin,0.198,0.3959,0.5495,0.6621,0.7406,0.8225,0.8805,0.9386,0.9761,0.9966
citeseer_gcn_clean_deepGini,0.198,0.372,0.4676,0.5836,0.6826,0.7884,0.8703,0.942,0.9761,0.9966
citeseer_gcn_clean_leastConfidence,0.2253,0.3891,0.5358,0.6485,0.7304,0.8123,0.8703,0.9352,0.9795,0.9966
citeseer_gcn_clean_random,0.1058,0.2014,0.3242,0.43,0.5051,0.5904,0.7099,0.7918,0.8942,0.9966
citeseer_gcn_clean_vanillasoftmax,0.2253,0.3891,0.5358,0.6485,0.7304,0.8123,0.8703,0.9352,0.9795,0.9966
citeseer_gcn_clean_pcs,0.198,0.3959,0.5495,0.6621,0.7406,0.8225,0.8805,0.9386,0.9761,0.9966
citeseer_gcn_clean_entropy,0.1092,0.215,0.3276,0.4266,0.5324,0.6075,0.6962,0.7747,0.8703,0.9966
citeseer_gat_clean_dnn,0.2658,0.4599,0.6034,0.6414,0.7046,0.7426,0.7679,0.8017,0.8608,0.9958
citeseer_gat_clean_lgb,0.2658,0.4599,0.6287,0.6793,0.7215,0.7637,0.827,0.8523,0.8861,0.9958
citeseer_gat_clean_xgb,0.2743,0.4473,0.616,0.7004,0.7426,0.7806,0.8143,0.8608,0.9156,0.9958
citeseer_gat_clean_rf,0.2616,0.4684,0.616,0.6793,0.7426,0.7595,0.7975,0.8354,0.8903,0.9958
citeseer_gat_clean_lr,0.2743,0.4599,0.616,0.6751,0.7131,0.7384,0.7848,0.8228,0.8776,0.9958
citeseer_gat_clean_mutation,0.2574,0.4684,0.6287,0.7679,0.8059,0.8523,0.8692,0.9156,0.9662,0.9958
citeseer_gat_clean_margin,0.2236,0.4008,0.5316,0.6793,0.7848,0.8354,0.8987,0.9494,0.9705,0.9958
citeseer_gat_clean_deepGini,0.1941,0.3924,0.5274,0.6582,0.7384,0.8228,0.8861,0.9451,0.9747,0.9958
citeseer_gat_clean_leastConfidence,0.2278,0.4008,0.5316,0.6751,0.7679,0.8439,0.8903,0.9578,0.9705,0.9958
citeseer_gat_clean_random,0.1055,0.1983,0.3249,0.4177,0.5148,0.6371,0.7089,0.8059,0.8903,0.9958
citeseer_gat_clean_vanillasoftmax,0.2278,0.4008,0.5316,0.6751,0.7679,0.8439,0.8903,0.9578,0.9705,0.9958
citeseer_gat_clean_pcs,0.2236,0.4008,0.5316,0.6793,0.7848,0.8354,0.8987,0.9494,0.9705,0.9958
citeseer_gat_clean_entropy,0.097,0.1983,0.3038,0.3924,0.4684,0.5527,0.6667,0.7806,0.8734,0.9958
citeseer_tagcn_clean_dnn,0.2946,0.5078,0.5891,0.6473,0.7054,0.7481,0.7907,0.8527,0.9186,0.9961
citeseer_tagcn_clean_lgb,0.2752,0.5194,0.6589,0.7209,0.7597,0.7907,0.8411,0.8837,0.9302,0.9961
citeseer_tagcn_clean_xgb,0.2829,0.5194,0.6589,0.7132,0.7636,0.7907,0.8372,0.9419,0.9651,0.9961
citeseer_tagcn_clean_rf,0.2907,0.5078,0.6667,0.6977,0.7481,0.7907,0.8411,0.907,0.9612,0.9961
citeseer_tagcn_clean_lr,0.2907,0.5116,0.5969,0.6473,0.7016,0.7481,0.8023,0.845,0.9186,0.9961
citeseer_tagcn_clean_mutation,0.2868,0.5,0.6085,0.7326,0.7907,0.8333,0.876,0.9302,0.9729,0.9961
citeseer_tagcn_clean_margin,0.2481,0.4302,0.5891,0.6783,0.7791,0.8682,0.9109,0.9457,0.969,0.9961
citeseer_tagcn_clean_deepGini,0.2209,0.4031,0.5233,0.6395,0.7326,0.8256,0.8876,0.9264,0.9612,0.9961
citeseer_tagcn_clean_leastConfidence,0.2713,0.4535,0.5736,0.6977,0.7791,0.8643,0.9147,0.9496,0.9729,0.9961
citeseer_tagcn_clean_random,0.1395,0.2287,0.3295,0.4109,0.5,0.5969,0.6938,0.7674,0.8682,0.9961
citeseer_tagcn_clean_vanillasoftmax,0.2713,0.4535,0.5736,0.6977,0.7791,0.8643,0.9147,0.9496,0.9729,0.9961
citeseer_tagcn_clean_pcs,0.2481,0.4302,0.5891,0.6783,0.7791,0.8682,0.9109,0.9457,0.969,0.9961
citeseer_tagcn_clean_entropy,0.0891,0.1783,0.3062,0.407,0.4884,0.5698,0.6744,0.7674,0.8721,0.9961
citeseer_graphsage_clean_dnn,0.2667,0.51,0.6667,0.7,0.7133,0.74,0.7833,0.8567,0.8967,0.9967
citeseer_graphsage_clean_lgb,0.2733,0.5067,0.6867,0.76,0.79,0.8167,0.8467,0.88,0.9267,0.9967
citeseer_graphsage_clean_xgb,0.2633,0.51,0.6733,0.7067,0.7433,0.7967,0.85,0.9033,0.9633,0.9967
citeseer_graphsage_clean_rf,0.2667,0.5133,0.6967,0.7433,0.7833,0.8167,0.8733,0.91,0.9633,0.9967
citeseer_graphsage_clean_lr,0.26,0.5067,0.6967,0.7367,0.7633,0.7833,0.82,0.9033,0.92,0.9967
citeseer_graphsage_clean_mutation,0.2833,0.53,0.6967,0.7933,0.8633,0.9,0.93,0.9467,0.97,0.9967
citeseer_graphsage_clean_margin,0.2033,0.3733,0.52,0.66,0.7867,0.8733,0.9233,0.97,0.9867,0.9967
citeseer_graphsage_clean_deepGini,0.21,0.3633,0.5067,0.62,0.7533,0.87,0.9133,0.9633,0.9833,0.9967
