cora_gcn_clean_dnn,0.3317,0.7085,0.8342,0.8492,0.8744,0.9095,0.9296,0.9548,0.9648,1.0
cora_gcn_clean_lgb,0.3317,0.6884,0.8492,0.8693,0.8995,0.9196,0.9447,0.9698,0.9799,1.0
cora_gcn_clean_xgb,0.3417,0.7085,0.8492,0.8744,0.8995,0.9246,0.9447,0.9749,0.9849,1.0
cora_gcn_clean_rf,0.3618,0.7035,0.8643,0.8744,0.9045,0.9246,0.9447,0.9799,0.9899,1.0
cora_gcn_clean_lr,0.3618,0.7085,0.8392,0.8593,0.8945,0.9146,0.9347,0.9648,0.9749,1.0
cora_gcn_clean_mutation,0.3819,0.7136,0.8643,0.8844,0.9146,0.9296,0.9497,0.9849,0.995,1.0
cora_gcn_clean_margin,0.2513,0.5126,0.7085,0.8392,0.8894,0.9246,0.9497,0.9698,0.995,1.0
cora_gcn_clean_deepGini,0.2211,0.402,0.5879,0.6985,0.7839,0.8543,0.9095,0.9598,0.995,1.0
cora_gcn_clean_leastConfidence,0.3166,0.5327,0.6884,0.8141,0.8744,0.9146,0.9447,0.9648,0.995,1.0
cora_gcn_clean_random,0.1206,0.2161,0.3367,0.4472,0.5377,0.603,0.7286,0.8492,0.9246,1.0
cora_gcn_clean_vanillasoftmax,0.3166,0.5327,0.6884,0.8141,0.8744,0.9146,0.9447,0.9648,0.995,1.0
cora_gcn_clean_pcs,0.2513,0.5126,0.7085,0.8392,0.8894,0.9246,0.9497,0.9698,0.995,1.0
cora_gcn_clean_entropy,0.1106,0.196,0.3065,0.4171,0.5276,0.593,0.6935,0.7839,0.8995,1.0
cora_gat_clean_dnn,0.4088,0.6981,0.7358,0.7421,0.761,0.7736,0.7862,0.8491,0.8868,1.0
cora_gat_clean_lgb,0.4528,0.7107,0.7736,0.7862,0.7987,0.8176,0.8491,0.9182,0.9434,1.0
cora_gat_clean_xgb,0.4025,0.7107,0.8365,0.8742,0.8931,0.9057,0.9119,0.9308,0.956,1.0
cora_gat_clean_rf,0.434,0.7296,0.8679,0.8742,0.8868,0.9057,0.9182,0.9497,0.9686,1.0
cora_gat_clean_lr,0.3899,0.7233,0.7987,0.7987,0.8113,0.8365,0.8491,0.8868,0.9182,1.0
cora_gat_clean_mutation,0.478,0.761,0.8931,0.9057,0.9434,0.9497,0.9623,0.9937,0.9937,1.0
cora_gat_clean_margin,0.3208,0.5409,0.6918,0.8113,0.9057,0.956,0.9811,0.9874,0.9874,1.0
cora_gat_clean_deepGini,0.283,0.4843,0.6415,0.7421,0.8239,0.8616,0.9119,0.9245,0.9748,1.0
cora_gat_clean_leastConfidence,0.2956,0.5283,0.7107,0.8176,0.8994,0.9308,0.956,0.9874,0.9937,1.0
cora_gat_clean_random,0.0881,0.1572,0.3082,0.4025,0.4654,0.5786,0.673,0.7862,0.8805,1.0
cora_gat_clean_vanillasoftmax,0.2956,0.5283,0.7107,0.8176,0.8994,0.9308,0.956,0.9874,0.9937,1.0
cora_gat_clean_pcs,0.3208,0.5409,0.6918,0.8113,0.9057,0.956,0.9811,0.9874,0.9874,1.0
cora_gat_clean_entropy,0.0818,0.1698,0.2767,0.3899,0.4843,0.5975,0.7044,0.7925,0.9119,1.0
cora_tagcn_clean_dnn,0.4167,0.7628,0.7885,0.8141,0.8397,0.8397,0.8782,0.9167,0.9359,1.0
cora_tagcn_clean_lgb,0.4423,0.7564,0.7756,0.8205,0.8718,0.9038,0.9103,0.9103,0.9487,1.0
cora_tagcn_clean_xgb,0.4038,0.75,0.7885,0.8141,0.859,0.9038,0.9231,0.9487,0.9679,1.0
cora_tagcn_clean_rf,0.4551,0.7692,0.7949,0.8269,0.8526,0.8974,0.9231,0.9423,0.9679,1.0
cora_tagcn_clean_lr,0.4231,0.75,0.7692,0.8077,0.8397,0.8654,0.8974,0.9295,0.9551,1.0
cora_tagcn_clean_mutation,0.4551,0.75,0.7821,0.8333,0.8526,0.8718,0.9103,0.9487,0.9808,1.0
cora_tagcn_clean_margin,0.3333,0.5513,0.7308,0.8462,0.891,0.9295,0.9679,0.9744,0.9872,1.0
cora_tagcn_clean_deepGini,0.25,0.4295,0.5833,0.6795,0.75,0.859,0.9167,0.9615,0.9679,1.0
cora_tagcn_clean_leastConfidence,0.3141,0.5128,0.6667,0.8141,0.8782,0.9167,0.9551,0.9744,0.9872,1.0
cora_tagcn_clean_random,0.1218,0.2179,0.3077,0.4038,0.4872,0.5769,0.6795,0.7821,0.8974,1.0
cora_tagcn_clean_vanillasoftmax,0.3141,0.5128,0.6667,0.8141,0.8782,0.9167,0.9551,0.9744,0.9872,1.0
cora_tagcn_clean_pcs,0.3333,0.5513,0.7308,0.8462,0.891,0.9295,0.9679,0.9744,0.9872,1.0
cora_tagcn_clean_entropy,0.0962,0.1667,0.2564,0.3654,0.4872,0.5769,0.6795,0.7756,0.891,1.0
cora_graphsage_clean_dnn,0.5294,0.6471,0.6639,0.7311,0.7563,0.7983,0.8487,0.8824,0.9244,1.0
cora_graphsage_clean_lgb,0.5126,0.6387,0.7059,0.7731,0.8067,0.8151,0.8571,0.8908,0.916,1.0
cora_graphsage_clean_xgb,0.5378,0.6639,0.7227,0.7899,0.8571,0.9244,0.9664,0.9832,0.9916,1.0
cora_graphsage_clean_rf,0.521,0.7059,0.7311,0.7647,0.8151,0.8739,0.9076,0.9328,0.9748,1.0
cora_graphsage_clean_lr,0.5126,0.6639,0.7227,0.7479,0.7899,0.8403,0.8824,0.9244,0.9664,1.0
cora_graphsage_clean_mutation,0.5126,0.6807,0.7479,0.7983,0.8235,0.8739,0.9076,0.9328,0.9748,1.0
cora_graphsage_clean_margin,0.4706,0.6723,0.7563,0.8151,0.8908,0.9328,0.958,0.9832,0.9916,1.0
cora_graphsage_clean_deepGini,0.3109,0.4958,0.5714,0.7059,0.8319,0.8908,0.916,0.9496,0.9664,1.0
cora_graphsage_clean_leastConfidence,0.395,0.6639,0.7143,0.7983,0.8992,0.9328,0.9496,0.9832,0.9916,1.0
cora_graphsage_clean_random,0.1008,0.1597,0.2521,0.4118,0.4958,0.5714,0.6387,0.7815,0.8739,1.0
cora_graphsage_clean_vanillasoftmax,0.395,0.6639,0.7143,0.7983,0.8992,0.9328,0.9496,0.9832,0.9916,1.0
cora_graphsage_clean_pcs,0.4706,0.6723,0.7563,0.8151,0.8908,0.9328,0.958,0.9832,0.9916,1.0
cora_graphsage_clean_entropy,0.0924,0.1849,0.2941,0.4202,0.5546,0.6303,0.7479,0.8151,0.9328,1.0
