pubmed_gcn_clean_dnn,0.385,0.6411,0.6925,0.7399,0.785,0.8245,0.8625,0.9004,0.9352,1.0
pubmed_gcn_clean_lgb,0.4,0.6387,0.7004,0.7455,0.7897,0.8316,0.8719,0.9099,0.9431,1.0
pubmed_gcn_clean_xgb,0.3929,0.6387,0.6917,0.7391,0.7858,0.8261,0.864,0.9028,0.9368,1.0
pubmed_gcn_clean_rf,0.4008,0.6372,0.702,0.7439,0.7921,0.8308,0.8711,0.9091,0.9423,1.0
pubmed_gcn_clean_lr,0.3953,0.6324,0.6909,0.736,0.7826,0.8229,0.8601,0.8996,0.9336,1.0
pubmed_gcn_clean_mutation,0.3676,0.6237,0.7043,0.7478,0.796,0.8356,0.8735,0.9162,0.9486,1.0
pubmed_gcn_clean_margin,0.2166,0.4166,0.5779,0.6949,0.7787,0.8435,0.8798,0.917,0.9605,1.0
pubmed_gcn_clean_deepGini,0.2158,0.3486,0.4664,0.5542,0.63,0.7233,0.7992,0.8775,0.9447,1.0
pubmed_gcn_clean_leastConfidence,0.2261,0.3945,0.5375,0.6577,0.7644,0.8277,0.8862,0.9233,0.966,1.0
pubmed_gcn_clean_random,0.1083,0.2055,0.2996,0.3921,0.4933,0.5937,0.7012,0.8024,0.9051,1.0
pubmed_gcn_clean_vanillasoftmax,0.2261,0.3945,0.5375,0.6577,0.7644,0.8277,0.8862,0.9233,0.966,1.0
pubmed_gcn_clean_pcs,0.2166,0.4166,0.5779,0.6949,0.7787,0.8435,0.8798,0.917,0.9605,1.0
pubmed_gcn_clean_entropy,0.1036,0.1968,0.2925,0.3881,0.4846,0.5842,0.683,0.7913,0.8996,1.0
pubmed_gat_clean_dnn,0.3832,0.6473,0.7107,0.7534,0.7962,0.8389,0.8702,0.9237,0.9588,1.0
pubmed_gat_clean_lgb,0.4038,0.6519,0.7397,0.7947,0.8427,0.8794,0.9183,0.9557,0.987,1.0
pubmed_gat_clean_xgb,0.3977,0.6481,0.7321,0.7794,0.8237,0.8672,0.9107,0.9458,0.9779,1.0
pubmed_gat_clean_rf,0.4053,0.6496,0.742,0.7962,0.8351,0.884,0.9214,0.9511,0.9794,1.0
pubmed_gat_clean_lr,0.3977,0.6405,0.7244,0.7794,0.829,0.8656,0.9038,0.9405,0.9702,1.0
pubmed_gat_clean_mutation,0.3718,0.5588,0.658,0.716,0.7954,0.845,0.8847,0.9198,0.9595,1.0
pubmed_gat_clean_margin,0.2298,0.4015,0.5496,0.6649,0.7412,0.7992,0.8573,0.9038,0.9435,1.0
pubmed_gat_clean_deepGini,0.2176,0.3611,0.4664,0.587,0.6809,0.7679,0.8656,0.9275,0.971,1.0
pubmed_gat_clean_leastConfidence,0.2191,0.4031,0.5344,0.6511,0.7473,0.8275,0.8802,0.9206,0.9595,1.0
pubmed_gat_clean_random,0.0924,0.1893,0.2756,0.3817,0.4908,0.5885,0.6885,0.8,0.9008,1.0
pubmed_gat_clean_vanillasoftmax,0.2191,0.4031,0.5344,0.6511,0.7473,0.8275,0.8802,0.9206,0.9595,1.0
pubmed_gat_clean_pcs,0.2298,0.4015,0.5496,0.6649,0.7412,0.7992,0.8573,0.9038,0.9435,1.0
pubmed_gat_clean_entropy,0.1076,0.2076,0.3023,0.4015,0.4947,0.5916,0.6931,0.7939,0.9015,1.0
pubmed_tagcn_clean_dnn,0.4178,0.5881,0.6493,0.6988,0.7299,0.7869,0.8331,0.8851,0.9329,1.0
pubmed_tagcn_clean_lgb,0.4262,0.6242,0.729,0.8045,0.8733,0.9086,0.9488,0.9782,0.9916,1.0
pubmed_tagcn_clean_xgb,0.422,0.62,0.7173,0.7928,0.8523,0.8951,0.9379,0.969,0.9857,1.0
pubmed_tagcn_clean_rf,0.4153,0.6191,0.7156,0.7878,0.849,0.9035,0.9295,0.9589,0.9815,1.0
pubmed_tagcn_clean_lr,0.4195,0.5998,0.6997,0.7777,0.8448,0.8968,0.9245,0.9664,0.9857,1.0
pubmed_tagcn_clean_mutation,0.3859,0.5319,0.5889,0.7206,0.7878,0.8414,0.8859,0.9228,0.9606,1.0
pubmed_tagcn_clean_margin,0.2466,0.4421,0.5864,0.7013,0.7743,0.8364,0.8758,0.9136,0.9589,1.0
pubmed_tagcn_clean_deepGini,0.2164,0.3507,0.4614,0.5671,0.6586,0.7433,0.8112,0.8742,0.9371,1.0
pubmed_tagcn_clean_leastConfidence,0.2341,0.4111,0.5537,0.6695,0.7525,0.8247,0.8616,0.9027,0.953,1.0
pubmed_tagcn_clean_random,0.0931,0.1879,0.2961,0.3893,0.4983,0.5889,0.6888,0.7928,0.9077,1.0
pubmed_tagcn_clean_vanillasoftmax,0.2341,0.4111,0.5537,0.6695,0.7525,0.8247,0.8616,0.9027,0.953,1.0
pubmed_tagcn_clean_pcs,0.2466,0.4421,0.5864,0.7013,0.7743,0.8364,0.8758,0.9136,0.9589,1.0
pubmed_tagcn_clean_entropy,0.1107,0.2097,0.307,0.4052,0.4933,0.5881,0.6837,0.7869,0.8977,1.0
pubmed_graphsage_clean_dnn,0.3877,0.6844,0.732,0.7721,0.8139,0.8549,0.8934,0.923,0.9541,0.9992
pubmed_graphsage_clean_lgb,0.4262,0.6861,0.7484,0.7902,0.8303,0.8713,0.9057,0.9393,0.9689,0.9992
pubmed_graphsage_clean_xgb,0.4221,0.6754,0.7393,0.7787,0.8164,0.8557,0.8959,0.9344,0.9631,0.9992
pubmed_graphsage_clean_rf,0.4148,0.682,0.7541,0.7959,0.8352,0.877,0.9107,0.9443,0.9697,0.9992
pubmed_graphsage_clean_lr,0.4238,0.6738,0.7287,0.7787,0.823,0.8656,0.8926,0.932,0.9615,0.9992
pubmed_graphsage_clean_mutation,0.3984,0.6361,0.7082,0.7484,0.8025,0.8541,0.8885,0.9221,0.9582,0.9992
pubmed_graphsage_clean_margin,0.2369,0.4246,0.5689,0.6844,0.7672,0.8426,0.8918,0.9287,0.9639,0.9992
pubmed_graphsage_clean_deepGini,0.2377,0.3828,0.4803,0.577,0.6672,0.7434,0.8082,0.8885,0.9557,0.9992
pubmed_graphsage_clean_leastConfidence,0.2467,0.4328,0.582,0.6984,0.7779,0.8459,0.9098,0.9484,0.9844,0.9992
pubmed_graphsage_clean_random,0.0951,0.1984,0.291,0.382,0.4844,0.577,0.6836,0.7975,0.9025,0.9992
pubmed_graphsage_clean_vanillasoftmax,0.2467,0.4328,0.582,0.6984,0.7779,0.8459,0.9098,0.9484,0.9844,0.9992
pubmed_graphsage_clean_pcs,0.2369,0.4246,0.5689,0.6844,0.7672,0.8426,0.8918,0.9287,0.9639,0.9992
pubmed_graphsage_clean_entropy,0.1131,0.2107,0.3074,0.4057,0.4934,0.5934,0.6902,0.7861,0.9,0.9992
