lastfm_gcn_clean_dnn,0.2697,0.5393,0.814,0.8989,0.9288,0.9513,0.9663,0.9788,0.9938,1.0
lastfm_gcn_clean_lgb,0.2821,0.5618,0.8177,0.9126,0.9426,0.9551,0.9725,0.98,0.99,1.0
lastfm_gcn_clean_xgb,0.2797,0.5543,0.8152,0.9089,0.9251,0.9488,0.965,0.98,0.995,1.0
lastfm_gcn_clean_rf,0.2797,0.563,0.8215,0.9139,0.9426,0.9526,0.9663,0.9838,0.9938,1.0
lastfm_gcn_clean_lr,0.2759,0.5543,0.8152,0.9026,0.9226,0.9463,0.9675,0.9763,0.9888,1.0
lastfm_gcn_clean_mutation,0.2821,0.5581,0.7978,0.8489,0.8939,0.9426,0.9576,0.9713,0.9788,1.0
lastfm_gcn_clean_margin,0.1998,0.3858,0.5481,0.6829,0.8065,0.9026,0.9426,0.98,0.9938,1.0
lastfm_gcn_clean_deepGini,0.2122,0.4107,0.5318,0.6579,0.7603,0.8552,0.9176,0.9576,0.985,1.0
lastfm_gcn_clean_leastConfidence,0.2085,0.4107,0.573,0.7104,0.814,0.9064,0.9551,0.98,0.9938,1.0
lastfm_gcn_clean_random,0.1061,0.2047,0.3096,0.3983,0.5044,0.603,0.6929,0.794,0.9001,1.0
lastfm_gcn_clean_vanillasoftmax,0.2085,0.4107,0.573,0.7104,0.814,0.9064,0.9551,0.98,0.9938,1.0
lastfm_gcn_clean_pcs,0.1998,0.3858,0.5481,0.6829,0.8065,0.9026,0.9426,0.98,0.9938,1.0
lastfm_gcn_clean_entropy,0.0899,0.2122,0.3271,0.4307,0.5356,0.6242,0.7241,0.824,0.9014,1.0
lastfm_gat_clean_dnn,0.4232,0.7967,0.8485,0.8651,0.89,0.9004,0.9232,0.9523,0.9793,1.0
lastfm_gat_clean_lgb,0.4523,0.7842,0.832,0.8548,0.8734,0.9129,0.9357,0.9523,0.9793,1.0
lastfm_gat_clean_xgb,0.4461,0.7905,0.8216,0.8444,0.8693,0.9066,0.9398,0.9647,0.9855,1.0
lastfm_gat_clean_rf,0.4564,0.7925,0.8527,0.888,0.9004,0.9232,0.9481,0.9751,0.9896,1.0
lastfm_gat_clean_lr,0.444,0.7822,0.8402,0.8568,0.8651,0.89,0.9129,0.9295,0.9689,1.0
lastfm_gat_clean_mutation,0.4315,0.7054,0.7946,0.8506,0.8859,0.9129,0.9336,0.9585,0.9793,1.0
