citeseer_gcn_clean_dnn,0.25,0.4824,0.6514,0.7007,0.7394,0.7923,0.8345,0.8908,0.9331,0.9965
citeseer_gcn_clean_lgb,0.2676,0.4683,0.662,0.7148,0.75,0.7711,0.831,0.8873,0.9437,0.9965
citeseer_gcn_clean_xgb,0.2641,0.4754,0.6549,0.7007,0.7641,0.7887,0.8486,0.8944,0.9507,0.9965
citeseer_gcn_clean_rf,0.257,0.4718,0.6479,0.7077,0.7394,0.7993,0.8486,0.9014,0.9542,0.9965
citeseer_gcn_clean_lr,0.2289,0.4754,0.6444,0.6866,0.7254,0.7746,0.8134,0.8697,0.9261,0.9965
citeseer_gcn_clean_mutation,0.2606,0.4824,0.6444,0.7218,0.7782,0.7993,0.8803,0.9155,0.9542,0.9965
citeseer_gcn_clean_margin,0.2183,0.4049,0.5458,0.6655,0.743,0.7923,0.8556,0.9261,0.9789,0.9965
citeseer_gcn_clean_deepGini,0.1866,0.3275,0.4613,0.5775,0.6585,0.7711,0.8521,0.9296,0.9683,0.9965
citeseer_gcn_clean_leastConfidence,0.2183,0.3944,0.507,0.6197,0.7218,0.8028,0.8662,0.9225,0.9789,0.9965
citeseer_gcn_clean_random,0.0986,0.2077,0.3169,0.4296,0.493,0.588,0.669,0.7606,0.8697,0.9965
citeseer_gcn_clean_vanillasoftmax,0.2183,0.3944,0.507,0.6197,0.7218,0.8028,0.8662,0.9225,0.9789,0.9965
citeseer_gcn_clean_pcs,0.2183,0.4049,0.5458,0.6655,0.743,0.7923,0.8556,0.9261,0.9789,0.9965
citeseer_gcn_clean_entropy,0.1092,0.2007,0.3134,0.419,0.5141,0.5915,0.6831,0.7711,0.8732,0.9965
citeseer_gat_clean_dnn,0.2479,0.4622,0.6134,0.6891,0.7311,0.7605,0.8067,0.8487,0.8739,0.9958
citeseer_gat_clean_lgb,0.2437,0.4706,0.6176,0.7521,0.7941,0.8319,0.8739,0.8992,0.9328,0.9958
citeseer_gat_clean_xgb,0.2521,0.4706,0.605,0.6807,0.7143,0.7605,0.7983,0.8319,0.8908,0.9958
citeseer_gat_clean_rf,0.2521,0.4706,0.6134,0.6849,0.7311,0.7731,0.8319,0.8866,0.9412,0.9958
citeseer_gat_clean_lr,0.2395,0.458,0.605,0.6891,0.7353,0.7521,0.7983,0.8403,0.8697,0.9958
citeseer_gat_clean_mutation,0.2563,0.4706,0.6303,0.7479,0.8025,0.8403,0.8655,0.9202,0.9706,0.9958
citeseer_gat_clean_margin,0.2521,0.4076,0.5714,0.6933,0.8109,0.8866,0.9202,0.9622,0.9958,0.9958
citeseer_gat_clean_deepGini,0.2101,0.3697,0.5504,0.6555,0.7731,0.8739,0.9328,0.9622,0.9832,0.9958
citeseer_gat_clean_leastConfidence,0.2185,0.437,0.5504,0.6975,0.8067,0.8908,0.9328,0.9622,0.9874,0.9958
citeseer_gat_clean_random,0.0798,0.1891,0.2857,0.3866,0.4622,0.5546,0.6639,0.7983,0.9034,0.9958
citeseer_gat_clean_vanillasoftmax,0.2185,0.437,0.5504,0.6975,0.8067,0.8908,0.9328,0.9622,0.9874,0.9958
citeseer_gat_clean_pcs,0.2521,0.4076,0.5714,0.6933,0.8109,0.8866,0.9202,0.9622,0.9958,0.9958
citeseer_gat_clean_entropy,0.1008,0.1891,0.2899,0.3824,0.479,0.5546,0.6639,0.7773,0.8697,0.9958
