pubmed_gcn_clean_dnn,0.3536,0.6451,0.7552,0.7872,0.8225,0.8552,0.8873,0.9206,0.9526,1.0
pubmed_gcn_clean_lgb,0.3569,0.6491,0.7612,0.7952,0.8279,0.8626,0.8953,0.9253,0.96,1.0
pubmed_gcn_clean_xgb,0.3429,0.6464,0.7585,0.7905,0.8252,0.8586,0.8906,0.9233,0.9553,1.0
pubmed_gcn_clean_rf,0.3549,0.6438,0.7632,0.7959,0.8299,0.8632,0.8959,0.926,0.96,1.0
pubmed_gcn_clean_lr,0.3522,0.6524,0.7492,0.7872,0.8219,0.8552,0.8879,0.9213,0.9513,1.0
pubmed_gcn_clean_mutation,0.3562,0.6157,0.7652,0.7939,0.8266,0.8652,0.8979,0.9273,0.962,1.0
pubmed_gcn_clean_margin,0.2141,0.3829,0.5304,0.6651,0.7572,0.8245,0.8659,0.9099,0.95,1.0
pubmed_gcn_clean_deepGini,0.1941,0.3923,0.541,0.6484,0.7272,0.7945,0.8632,0.9126,0.9593,1.0
pubmed_gcn_clean_leastConfidence,0.2095,0.3936,0.561,0.6865,0.7832,0.8519,0.8913,0.9206,0.9573,1.0
pubmed_gcn_clean_random,0.0914,0.1941,0.3069,0.3963,0.487,0.5937,0.7011,0.8039,0.9079,1.0
pubmed_gcn_clean_vanillasoftmax,0.2095,0.3936,0.561,0.6865,0.7832,0.8519,0.8913,0.9206,0.9573,1.0
pubmed_gcn_clean_pcs,0.2141,0.3829,0.5304,0.6651,0.7572,0.8245,0.8659,0.9099,0.95,1.0
pubmed_gcn_clean_entropy,0.1074,0.2015,0.2995,0.3969,0.493,0.5871,0.6878,0.7932,0.9013,1.0
pubmed_gat_clean_dnn,0.3141,0.6226,0.7535,0.7923,0.8205,0.8611,0.8955,0.9287,0.9687,1.0
pubmed_gat_clean_lgb,0.3405,0.6355,0.7806,0.8254,0.8568,0.8937,0.9404,0.965,0.9883,1.0
pubmed_gat_clean_xgb,0.3393,0.6368,0.7775,0.8211,0.858,0.9041,0.933,0.9613,0.9865,1.0
pubmed_gat_clean_rf,0.3374,0.6343,0.7781,0.8341,0.8715,0.909,0.9392,0.9687,0.9902,1.0
pubmed_gat_clean_lr,0.3251,0.6288,0.7658,0.8175,0.8482,0.89,0.9244,0.9588,0.9834,1.0
pubmed_gat_clean_mutation,0.3147,0.598,0.7234,0.7787,0.8248,0.8703,0.8992,0.9287,0.9594,1.0
pubmed_gat_clean_margin,0.2084,0.3786,0.5249,0.6343,0.7505,0.8224,0.8808,0.9244,0.9527,1.0
pubmed_gat_clean_deepGini,0.1967,0.3497,0.5003,0.6097,0.6982,0.7873,0.8666,0.9219,0.9705,1.0
pubmed_gat_clean_leastConfidence,0.201,0.3571,0.5237,0.6583,0.7628,0.8463,0.8998,0.9392,0.9631,1.0
pubmed_gat_clean_random,0.1063,0.2071,0.3147,0.4001,0.5101,0.6152,0.7099,0.8033,0.8943,1.0
pubmed_gat_clean_vanillasoftmax,0.201,0.3571,0.5237,0.6583,0.7628,0.8463,0.8998,0.9392,0.9631,1.0
pubmed_gat_clean_pcs,0.2084,0.3786,0.5249,0.6343,0.7505,0.8224,0.8808,0.9244,0.9527,1.0
pubmed_gat_clean_entropy,0.1014,0.1985,0.2987,0.4007,0.4923,0.5882,0.6896,0.7935,0.8998,1.0
pubmed_tagcn_clean_dnn,0.3515,0.6642,0.7091,0.7446,0.7902,0.8454,0.8835,0.9155,0.9516,1.0
pubmed_tagcn_clean_lgb,0.3726,0.6689,0.7711,0.8379,0.8835,0.9169,0.9584,0.9796,0.9932,1.0
pubmed_tagcn_clean_xgb,0.3638,0.6669,0.7657,0.8338,0.876,0.9101,0.9489,0.97,0.9905,1.0
pubmed_tagcn_clean_rf,0.3658,0.656,0.7629,0.8386,0.8692,0.9019,0.936,0.9598,0.9802,1.0
pubmed_tagcn_clean_lr,0.3604,0.6655,0.7602,0.829,0.8665,0.8985,0.938,0.9571,0.9802,1.0
pubmed_tagcn_clean_mutation,0.3542,0.6117,0.6635,0.7595,0.8243,0.8597,0.8924,0.9319,0.9741,1.0
pubmed_tagcn_clean_margin,0.1962,0.3597,0.5245,0.6614,0.7738,0.8447,0.8856,0.921,0.9619,1.0
pubmed_tagcn_clean_deepGini,0.1649,0.3576,0.5232,0.6056,0.6969,0.7793,0.8392,0.8944,0.9557,1.0
pubmed_tagcn_clean_leastConfidence,0.1744,0.361,0.53,0.6812,0.7663,0.8222,0.8856,0.9169,0.9619,1.0
pubmed_tagcn_clean_random,0.1083,0.2105,0.3134,0.406,0.5027,0.5995,0.7003,0.7984,0.9026,1.0
pubmed_tagcn_clean_vanillasoftmax,0.1744,0.361,0.53,0.6812,0.7663,0.8222,0.8856,0.9169,0.9619,1.0
pubmed_tagcn_clean_pcs,0.1962,0.3597,0.5245,0.6614,0.7738,0.8447,0.8856,0.921,0.9619,1.0
pubmed_tagcn_clean_entropy,0.1069,0.2003,0.297,0.3958,0.4884,0.5845,0.686,0.7909,0.8978,1.0
pubmed_graphsage_clean_dnn,0.4249,0.6456,0.6929,0.7411,0.7884,0.8365,0.8747,0.8971,0.9261,0.9992
pubmed_graphsage_clean_lgb,0.4257,0.6739,0.7419,0.8124,0.8622,0.8871,0.9278,0.956,0.9768,0.9992
pubmed_graphsage_clean_xgb,0.4207,0.6714,0.7461,0.8116,0.8573,0.8905,0.9261,0.9461,0.9685,0.9992
pubmed_graphsage_clean_rf,0.4266,0.6788,0.7527,0.8149,0.8622,0.8979,0.927,0.9477,0.9701,0.9992
