cora_gcn_clean_dnn,0.3443,0.7049,0.8142,0.8306,0.8689,0.8852,0.9126,0.929,0.9399,1.0
cora_gcn_clean_lgb,0.3497,0.6667,0.8361,0.847,0.8852,0.9126,0.929,0.9508,0.9617,1.0
cora_gcn_clean_xgb,0.3825,0.6831,0.8415,0.8525,0.8743,0.9126,0.929,0.9508,0.9672,1.0
cora_gcn_clean_rf,0.3934,0.694,0.8634,0.8798,0.8907,0.929,0.9563,0.9891,0.9945,1.0
cora_gcn_clean_lr,0.3443,0.7049,0.8415,0.8525,0.8852,0.9016,0.9235,0.9508,0.9563,1.0
cora_gcn_clean_mutation,0.3989,0.7213,0.8634,0.8689,0.9016,0.929,0.9563,0.9891,0.9945,1.0
cora_gcn_clean_margin,0.2568,0.4645,0.6339,0.7486,0.8415,0.9016,0.9454,0.9836,0.9891,1.0
cora_gcn_clean_deepGini,0.2022,0.3716,0.541,0.7049,0.7923,0.8852,0.9399,0.9617,0.9781,1.0
cora_gcn_clean_leastConfidence,0.2295,0.4317,0.6284,0.7869,0.8579,0.9071,0.9617,0.9836,0.9836,1.0
cora_gcn_clean_random,0.071,0.1858,0.2787,0.377,0.4536,0.5738,0.6885,0.7869,0.8962,1.0
cora_gcn_clean_vanillasoftmax,0.2295,0.4317,0.6284,0.7869,0.8579,0.9071,0.9617,0.9836,0.9836,1.0
cora_gcn_clean_pcs,0.2568,0.4645,0.6339,0.7486,0.8415,0.9016,0.9454,0.9836,0.9891,1.0
cora_gcn_clean_entropy,0.0929,0.1639,0.2896,0.3989,0.5082,0.5683,0.6831,0.7596,0.8689,1.0
cora_gat_clean_dnn,0.3542,0.7083,0.8385,0.849,0.849,0.8646,0.875,0.9062,0.9167,1.0
cora_gat_clean_lgb,0.3906,0.6927,0.8385,0.8438,0.8594,0.875,0.8802,0.9479,0.9844,1.0
cora_gat_clean_xgb,0.3333,0.7135,0.8698,0.8802,0.8802,0.9062,0.9167,0.9375,0.974,1.0
cora_gat_clean_rf,0.3906,0.6979,0.8646,0.8958,0.9167,0.9219,0.9271,0.9531,0.974,1.0
