cora_gcn_clean_dnn,0.385,0.7219,0.8182,0.8342,0.8556,0.8824,0.893,0.9144,0.9358,1.0
cora_gcn_clean_lgb,0.3957,0.7326,0.8235,0.8449,0.8717,0.9037,0.9037,0.9198,0.9412,1.0
cora_gcn_clean_xgb,0.3904,0.7326,0.8289,0.8503,0.8717,0.8984,0.9144,0.9251,0.9412,1.0
cora_gcn_clean_rf,0.4011,0.7273,0.8717,0.893,0.9144,0.9412,0.9465,0.9626,0.9733,1.0
cora_gcn_clean_lr,0.3904,0.7219,0.8449,0.861,0.8877,0.9091,0.9144,0.9358,0.9519,1.0
cora_gcn_clean_mutation,0.4011,0.7433,0.877,0.8984,0.9198,0.9465,0.9519,0.9679,0.9786,1.0
cora_gcn_clean_margin,0.2513,0.4332,0.6257,0.754,0.8235,0.877,0.9412,0.9733,0.9893,1.0
cora_gcn_clean_deepGini,0.3262,0.508,0.631,0.754,0.8075,0.861,0.9037,0.9519,0.9733,1.0
cora_gcn_clean_leastConfidence,0.2834,0.5134,0.6417,0.754,0.8449,0.9091,0.9465,0.9786,0.9893,1.0
cora_gcn_clean_random,0.0856,0.1979,0.2995,0.3743,0.4759,0.5829,0.7005,0.7914,0.8984,1.0
cora_gcn_clean_vanillasoftmax,0.2834,0.5134,0.6417,0.754,0.8449,0.9091,0.9465,0.9786,0.9893,1.0
cora_gcn_clean_pcs,0.2513,0.4332,0.6257,0.754,0.8235,0.877,0.9412,0.9733,0.9893,1.0
cora_gcn_clean_entropy,0.0588,0.1551,0.2674,0.3904,0.5134,0.5936,0.6952,0.7861,0.9198,1.0
cora_gat_clean_dnn,0.4048,0.7202,0.7976,0.7976,0.8095,0.8274,0.8452,0.869,0.9167,1.0
cora_gat_clean_lgb,0.4226,0.744,0.8333,0.8393,0.8512,0.875,0.8929,0.9345,0.9643,1.0
cora_gat_clean_xgb,0.3631,0.7321,0.869,0.9048,0.9226,0.9345,0.9524,0.9583,0.9762,1.0
cora_gat_clean_rf,0.4226,0.7321,0.881,0.8988,0.9048,0.9226,0.9345,0.9583,0.9821,1.0
cora_gat_clean_lr,0.3512,0.7262,0.8452,0.8571,0.8631,0.869,0.8869,0.9167,0.9464,1.0
cora_gat_clean_mutation,0.4524,0.7679,0.8869,0.9226,0.9345,0.9524,0.9702,0.9821,0.9881,1.0
cora_gat_clean_margin,0.3274,0.5476,0.7202,0.8393,0.869,0.9286,0.9762,0.9881,0.9881,1.0
cora_gat_clean_deepGini,0.2738,0.494,0.6607,0.7857,0.8631,0.9167,0.9405,0.9643,0.994,1.0
cora_gat_clean_leastConfidence,0.3095,0.5595,0.744,0.8393,0.8929,0.9345,0.9762,0.9881,0.9881,1.0
cora_gat_clean_random,0.0774,0.1786,0.2976,0.3929,0.4643,0.5774,0.6548,0.7738,0.9048,1.0
cora_gat_clean_vanillasoftmax,0.3095,0.5595,0.744,0.8393,0.8929,0.9345,0.9762,0.9881,0.9881,1.0
cora_gat_clean_pcs,0.3274,0.5476,0.7202,0.8393,0.869,0.9286,0.9762,0.9881,0.9881,1.0
cora_gat_clean_entropy,0.0893,0.1607,0.2738,0.3929,0.5,0.5893,0.6905,0.7798,0.8929,1.0
cora_tagcn_clean_dnn,0.4224,0.7702,0.8075,0.8634,0.882,0.9068,0.9193,0.9441,0.9752,1.0
cora_tagcn_clean_lgb,0.3851,0.7578,0.795,0.8385,0.8634,0.913,0.9379,0.9627,0.9876,1.0
cora_tagcn_clean_xgb,0.3851,0.7578,0.8075,0.8385,0.8634,0.8758,0.9068,0.9441,0.9752,1.0
cora_tagcn_clean_rf,0.4161,0.7578,0.8447,0.8634,0.9068,0.9255,0.9565,0.9814,0.9814,1.0
cora_tagcn_clean_lr,0.4099,0.764,0.8199,0.8385,0.8696,0.8944,0.913,0.9627,0.9627,1.0
cora_tagcn_clean_mutation,0.4596,0.764,0.8075,0.8385,0.8571,0.8758,0.9006,0.9441,0.9876,1.0
cora_tagcn_clean_margin,0.236,0.4161,0.5963,0.7205,0.8323,0.9255,0.9689,0.9876,0.9938,1.0
cora_tagcn_clean_deepGini,0.2112,0.441,0.5404,0.6894,0.7888,0.8509,0.913,0.9689,0.9814,1.0
cora_tagcn_clean_leastConfidence,0.2174,0.4224,0.559,0.7391,0.8323,0.9193,0.9689,0.9876,0.9938,1.0
cora_tagcn_clean_random,0.087,0.1615,0.2547,0.3478,0.4845,0.559,0.7205,0.8075,0.8944,1.0
cora_tagcn_clean_vanillasoftmax,0.2174,0.4224,0.559,0.7391,0.8323,0.9193,0.9689,0.9876,0.9938,1.0
cora_tagcn_clean_pcs,0.236,0.4161,0.5963,0.7205,0.8323,0.9255,0.9689,0.9876,0.9938,1.0
cora_tagcn_clean_entropy,0.1118,0.1677,0.2484,0.3727,0.4472,0.5652,0.6832,0.7578,0.8571,1.0
cora_graphsage_clean_dnn,0.4186,0.7384,0.7907,0.8081,0.8256,0.8663,0.8953,0.9419,0.9419,1.0
cora_graphsage_clean_lgb,0.3895,0.7209,0.7965,0.8256,0.8372,0.8837,0.9128,0.9419,0.9651,1.0
cora_graphsage_clean_xgb,0.4302,0.7209,0.7791,0.7907,0.8256,0.8837,0.9302,0.9535,0.9709,1.0
cora_graphsage_clean_rf,0.4186,0.7558,0.8256,0.8488,0.8953,0.9302,0.936,0.9593,0.9826,1.0
cora_graphsage_clean_lr,0.3895,0.75,0.8256,0.843,0.8721,0.8779,0.9186,0.9651,0.9767,1.0
cora_graphsage_clean_mutation,0.4651,0.7267,0.8198,0.8605,0.8837,0.9128,0.9419,0.9477,0.9709,1.0
cora_graphsage_clean_margin,0.3256,0.5756,0.7442,0.8721,0.9244,0.9651,0.9826,0.9826,0.9884,1.0
cora_graphsage_clean_deepGini,0.3663,0.5523,0.6977,0.8081,0.8837,0.907,0.9302,0.9419,0.9884,1.0
cora_graphsage_clean_leastConfidence,0.3605,0.6221,0.7907,0.8837,0.9419,0.9593,0.9767,0.9826,0.9884,1.0
cora_graphsage_clean_random,0.1105,0.2093,0.3256,0.3953,0.5,0.6047,0.7035,0.7965,0.8953,1.0
cora_graphsage_clean_vanillasoftmax,0.3605,0.6221,0.7907,0.8837,0.9419,0.9593,0.9767,0.9826,0.9884,1.0
cora_graphsage_clean_pcs,0.3256,0.5756,0.7442,0.8721,0.9244,0.9651,0.9826,0.9826,0.9884,1.0
cora_graphsage_clean_entropy,0.093,0.1919,0.3081,0.4419,0.5523,0.6395,0.7151,0.8023,0.9186,1.0
