lastfm_gcn_clean_dnn,0.4831,0.7585,0.7899,0.8285,0.8671,0.8913,0.9155,0.942,0.9734,1.0
lastfm_gcn_clean_lgb,0.5242,0.7633,0.8164,0.843,0.8744,0.9058,0.9324,0.9517,0.971,1.0
lastfm_gcn_clean_xgb,0.5169,0.7585,0.8068,0.843,0.8744,0.8937,0.9275,0.9493,0.971,1.0
lastfm_gcn_clean_rf,0.5217,0.7899,0.8285,0.8599,0.8986,0.9179,0.9517,0.9541,0.9855,1.0
lastfm_gcn_clean_lr,0.5193,0.7246,0.7802,0.8092,0.8357,0.8768,0.8986,0.93,0.9517,1.0
lastfm_gcn_clean_mutation,0.4638,0.6087,0.6643,0.715,0.7971,0.8623,0.8961,0.9372,0.9734,1.0
lastfm_gcn_clean_margin,0.3261,0.599,0.7705,0.8454,0.901,0.9324,0.9589,0.9807,0.9928,1.0
lastfm_gcn_clean_deepGini,0.2995,0.4662,0.6135,0.7415,0.8285,0.9155,0.9565,0.9734,0.9903,1.0
lastfm_gcn_clean_leastConfidence,0.3285,0.5821,0.7343,0.8527,0.913,0.9469,0.9638,0.9734,0.9928,1.0
lastfm_gcn_clean_random,0.1208,0.1957,0.2971,0.3792,0.471,0.5604,0.6522,0.7705,0.8913,1.0
lastfm_gcn_clean_vanillasoftmax,0.3285,0.5821,0.7343,0.8527,0.913,0.9469,0.9638,0.9734,0.9928,1.0
lastfm_gcn_clean_pcs,0.3261,0.599,0.7705,0.8454,0.901,0.9324,0.9589,0.9807,0.9928,1.0
lastfm_gcn_clean_entropy,0.0918,0.2126,0.3213,0.4324,0.5386,0.6256,0.7295,0.8237,0.9058,1.0
lastfm_gat_clean_dnn,0.4578,0.7822,0.8089,0.82,0.8511,0.8711,0.9089,0.9489,0.98,1.0
lastfm_gat_clean_lgb,0.4778,0.8111,0.8556,0.8733,0.8889,0.9222,0.9444,0.9644,0.9844,1.0
lastfm_gat_clean_xgb,0.48,0.7978,0.84,0.8644,0.8822,0.9044,0.9378,0.9622,0.9844,1.0
lastfm_gat_clean_rf,0.4933,0.8133,0.8644,0.8933,0.9156,0.9289,0.96,0.9733,0.9867,1.0
